115.231.230.10 - - [21/Dec/2014:00:03:05 +0800] "GET / HTTP/1.0" 301 178 "-" "Wget/1.11.4 Red Hat modified" "-""0.000"
180.175.178.208 - - [21/Dec/2014:11:03:29 +0800] "GET /js/jquery.fullPage.min.js HTTP/1.1" 200 6272 "http://www.17chang.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/7.1.2 Safari/537.85.11" "-""0.000"
180.175.178.208 - - [21/Dec/2014:11:03:29 +0800] "GET /js/jquery.min.js HTTP/1.1" 200 37399 "http://www.17chang.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/7.1.2 Safari/537.85.11" "-""0.000"
180.175.178.208 - - [21/Dec/2014:11:03:29 +0800] "GET /js/jquery.slimscroll.min.js HTTP/1.1" 200 1970 "http://www.17chang.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/7.1.2 Safari/537.85.11" "-""0.000"
180.175.178.208 - - [21/Dec/2014:11:03:29 +0800] "GET /css/style.min.css HTTP/1.1" 200 7972 "http://www.17chang.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/7.1.2 Safari/537.85.11" "-""0.000"
180.175.178.208 - - [21/Dec/2014:11:03:29 +0800] "GET /js/jquery.easings.min.js HTTP/1.1" 200 5451 "http://www.17chang.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/7.1.2 Safari/537.85.11" "-""0.000"
180.175.178.208 - - [21/Dec/2014:11:03:29 +0800] "GET /css/jquery.fullPage.css HTTP/1.1" 200 1184 "http://www.17chang.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/7.1.2 Safari/537.85.11" "-""0.000"
180.175.178.208 - - [21/Dec/2014:11:03:29 +0800] "GET /js/newgame.js HTTP/1.1" 200 1636 "http://www.17chang.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/7.1.2 Safari/537.85.11" "-""0.000"
209.170.78.99 - - [21/Dec/2014:11:04:34 +0800] "GET / HTTP/1.0" 301 178 "-" "Wget/1.11.4 Red Hat modified" "-""0.000"
209.170.78.99 - - [21/Dec/2014:11:04:36 +0800] "GET / HTTP/1.0" 200 14753 "-" "Wget/1.11.4 Red Hat modified" "-""0.971"
180.175.178.208 - - [21/Dec/2014:11:05:11 +0800] "GET /about.php HTTP/1.1" 200 2619 "http://www.17chang.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/7.1.2 Safari/537.85.11" "-""0.001"
180.175.178.208 - - [21/Dec/2014:11:06:12 +0800] "GET /join.php HTTP/1.1" 200 7168 "http://www.17chang.com/about.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/7.1.2 Safari/537.85.11" "-""0.001"
180.175.178.208 - - [21/Dec/2014:11:07:22 +0800] "GET /contact.php HTTP/1.1" 200 2062 "http://www.17chang.com/join.php" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/7.1.2 Safari/537.85.11" "-""0.001"
1.196.14.129 - - [21/Dec/2014:11:09:30 +0800] "GET /faxian/detail.html?faid=107 HTTP/1.1" 200 4124 "-" "yiqichang" "-""0.000"
1.196.14.129 - - [21/Dec/2014:11:09:30 +0800] "GET /faxian/css/detail.main.css HTTP/1.1" 200 11916 "http://17chang.com/faxian/detail.html?faid=107" "yiqichang" "-""0.000"
1.196.14.129 - - [21/Dec/2014:11:09:32 +0800] "GET /app.php?id=107 HTTP/1.1" 200 4057 "http://17chang.com/faxian/detail.html?faid=107" "yiqichang" "-""0.006"
1.196.14.129 - - [21/Dec/2014:11:10:07 +0800] "GET /faxian/detail.html?faid=100 HTTP/1.1" 200 4124 "-" "yiqichang" "-""0.000"
1.196.14.129 - - [21/Dec/2014:11:10:08 +0800] "GET /app.php?id=100 HTTP/1.1" 200 2165 "http://17chang.com/faxian/detail.html?faid=100" "yiqichang" "-""0.007"
1.196.14.129 - - [21/Dec/2014:11:12:22 +0800] "GET /faxian/detail.html?faid=85 HTTP/1.1" 200 4124 "-" "yiqichang" "-""0.000"
1.196.14.129 - - [21/Dec/2014:11:12:22 +0800] "GET /app.php?id=85 HTTP/1.1" 200 2096 "http://17chang.com/faxian/detail.html?faid=85" "yiqichang" "-""0.008"
1.196.14.129 - - [21/Dec/2014:11:13:13 +0800] "GET /faxian/detail.html?faid=76 HTTP/1.1" 200 4124 "-" "yiqichang" "-""0.000"
1.196.14.129 - - [21/Dec/2014:11:13:13 +0800] "GET /app.php?id=76 HTTP/1.1" 200 2575 "http://17chang.com/faxian/detail.html?faid=76" "yiqichang" "-""0.006"
175.8.209.90 - - [21/Dec/2014:11:15:50 +0800] "GET /app/yiqichang.apk HTTP/1.1" 304 0 "-" "Mozilla/5.0 Gecko/20100115 Firefox/3.6" "-""0.074"
111.196.33.76 - - [21/Dec/2014:11:18:21 +0800] "GET /faxian/detail.html?faid=113 HTTP/1.1" 200 4124 "-" "yiqichang ios" "-""0.000"
111.196.33.76 - - [21/Dec/2014:11:18:21 +0800] "GET /faxian/css/detail.main.css HTTP/1.1" 200 11916 "http://17chang.com/faxian/detail.html?faid=113" "yiqichang ios" "-""0.000"
111.196.33.76 - - [21/Dec/2014:11:18:22 +0800] "GET /app.php?id=113 HTTP/1.1" 200 3259 "http://17chang.com/faxian/detail.html?faid=113" "yiqichang ios" "-""0.007"
111.196.33.76 - - [21/Dec/2014:11:18:22 +0800] "GET /faxian/img/sprites-1.2@2x.png HTTP/1.1" 404 136 "http://17chang.com/faxian/detail.html?faid=113" "yiqichang ios" "-""0.000"
113.200.235.10 - - [21/Dec/2014:11:22:50 +0800] "GET / HTTP/1.0" 301 178 "-" "Wget/1.11.4 Red Hat modified" "-""0.000"
113.200.235.10 - - [21/Dec/2014:11:22:51 +0800] "GET / HTTP/1.0" 200 14753 "-" "Wget/1.11.4 Red Hat modified" "-""0.135"
222.186.130.6 - - [21/Dec/2014:11:24:43 +0800] "GET / HTTP/1.0" 301 178 "-" "Wget/1.11.4 Red Hat modified" "-""0.000"
222.186.130.6 - - [21/Dec/2014:11:24:43 +0800] "GET / HTTP/1.0" 200 14753 "-" "Wget/1.11.4 Red Hat modified" "-""0.027"
203.208.60.87 - - [21/Dec/2014:11:29:23 +0800] "GET /about.php HTTP/1.1" 200 2619 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "-""0.001"
124.127.207.144 - - [21/Dec/2014:11:29:25 +0800] "GET /faxian/detail.html?faid=101 HTTP/1.1" 200 4124 "-" "yiqichang ios" "-""0.000"
124.127.207.144 - - [21/Dec/2014:11:29:25 +0800] "GET /faxian/css/detail.main.css HTTP/1.1" 200 11916 "http://17chang.com/faxian/detail.html?faid=101" "yiqichang ios" "-""0.000"
124.127.207.144 - - [21/Dec/2014:11:29:36 +0800] "GET /app.php?id=101 HTTP/1.1" 200 2449 "http://17chang.com/faxian/detail.html?faid=101" "yiqichang ios" "-""0.006"
124.127.207.144 - - [21/Dec/2014:11:29:36 +0800] "GET /faxian/img/sprites-1.2@2x.png HTTP/1.1" 404 136 "http://17chang.com/faxian/detail.html?faid=101" "yiqichang ios" "-""0.000"
106.49.80.159 - - [21/Dec/2014:11:31:20 +0800] "GET /app/yiqichang.apk HTTP/1.1" 304 0 "-" "Mozilla/5.0 Gecko/20100115 Firefox/3.6" "-""0.093"
175.9.98.113 - - [21/Dec/2014:11:35:51 +0800] "GET /app/yiqichang_spread.apk HTTP/1.1" 304 0 "-" "Mozilla/5.0 Gecko/20100115 Firefox/3.6" "-""0.093"
61.135.190.70 - - [21/Dec/2014:11:36:13 +0800] "GET / HTTP/1.0" 200 1335 "http://www.baidu.com/s?wd=www" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)" "-""0.024"
61.135.190.71 - - [21/Dec/2014:11:36:13 +0800] "GET /css/join.min.css HTTP/1.0" 200 2876 "http://www.17chang.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)" "-""0.023"
61.135.190.71 - - [21/Dec/2014:11:36:13 +0800] "GET /css/jquery.fullPage.css HTTP/1.0" 200 1172 "http://www.17chang.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)" "-""0.023"
61.135.190.201 - - [21/Dec/2014:11:36:13 +0800] "GET /css/style.min.css HTTP/1.0" 200 7959 "http://www.17chang.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)" "-""0.053"
61.135.190.200 - - [21/Dec/2014:11:36:13 +0800] "GET /js/jquery.easings.min.js HTTP/1.0" 200 5438 "http://www.17chang.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)" "-""0.024"
61.135.190.200 - - [21/Dec/2014:11:36:13 +0800] "GET /js/jquery.slimscroll.min.js HTTP/1.0" 200 1958 "http://www.17chang.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)" "-""0.023"
61.135.190.198 - - [21/Dec/2014:11:36:13 +0800] "GET /js/jquery.min.js HTTP/1.0" 200 37386 "http://www.17chang.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)" "-""0.100"
61.135.190.198 - - [21/Dec/2014:11:36:13 +0800] "GET /js/game.js HTTP/1.0" 200 905 "http://www.17chang.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)" "-""0.024"
61.135.190.200 - - [21/Dec/2014:11:36:13 +0800] "GET /js/jquery.fullPage.min.js HTTP/1.0" 200 6259 "http://www.17chang.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)" "-""0.050"
61.135.190.69 - - [21/Dec/2014:11:36:13 +0800] "GET /js/jquery.easings.min.js HTTP/1.0" 304 0 "http://www.17chang.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)" "-""0.024"
61.135.190.200 - - [21/Dec/2014:11:36:13 +0800] "GET /css/style.min.css HTTP/1.0" 304 0 "http://www.17chang.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)" "-""0.023"
61.135.190.69 - - [21/Dec/2014:11:36:13 +0800] "GET /css/jquery.fullPage.css HTTP/1.0" 304 0 "http://www.17chang.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)" "-""0.025"
61.135.190.68 - - [21/Dec/2014:11:36:13 +0800] "GET /js/jquery.slimscroll.min.js HTTP/1.0" 304 0 "http://www.17chang.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)" "-""0.023"
61.135.190.200 - - [21/Dec/2014:11:36:13 +0800] "GET /js/jquery.fullPage.min.js HTTP/1.0" 304 0 "http://www.17chang.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)" "-""0.023"
61.135.190.72 - - [21/Dec/2014:11:36:14 +0800] "GET /js/game.js HTTP/1.0" 304 0 "http://www.17chang.com/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)" "-""0.023"
153.34.12.106 - - [21/Dec/2014:11:40:08 +0800] "GET /mobile/ HTTP/1.1" 200 4652 "http://www.baidu.com/from=844b/s?word=%E4%B8%80%E8%B5%B7%E5%94%B1&sa=bb&ts=6429833&t_kt=23&ms=1&ss=101" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4" "-""0.002"
153.34.12.106 - - [21/Dec/2014:11:40:08 +0800] "GET /mobile/css/style.min.css HTTP/1.1" 304 0 "http://www.17chang.com/mobile/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4" "-""0.000"
153.34.12.106 - - [21/Dec/2014:11:40:11 +0800] "GET /mobile/api.php?action=getcity&a=120.72952110256169&b=31.244821278984787 HTTP/1.1" 200 283 "http://www.17chang.com/mobile/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4" "-""0.046"
153.34.12.106 - - [21/Dec/2014:11:40:11 +0800] "POST /mobile/api.php HTTP/1.1" 200 2479 "http://www.17chang.com/mobile/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4" "-""0.111"
222.72.58.139 - - [21/Dec/2014:11:40:46 +0800] "GET / HTTP/1.1" 301 178 "http://qy.m.58.com/m_detail/19475463111687/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 baiduboxapp/0_0.0.1.6_enohpi_6311_046/2.1.8_2C2%255enohPi/1099a/%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500/1" "-""0.000"
222.72.58.139 - - [21/Dec/2014:11:40:46 +0800] "GET / HTTP/1.1" 302 14748 "http://qy.m.58.com/m_detail/19475463111687/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 baiduboxapp/0_0.0.1.6_enohpi_6311_046/2.1.8_2C2%255enohPi/1099a/%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500/1" "-""0.001"
222.72.58.139 - - [21/Dec/2014:11:40:46 +0800] "GET /mobile HTTP/1.1" 301 178 "http://qy.m.58.com/m_detail/19475463111687/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 baiduboxapp/0_0.0.1.6_enohpi_6311_046/2.1.8_2C2%255enohPi/1099a/%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500/1" "-""0.000"
222.72.58.139 - - [21/Dec/2014:11:40:46 +0800] "GET /mobile/ HTTP/1.1" 200 4652 "http://qy.m.58.com/m_detail/19475463111687/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 baiduboxapp/0_0.0.1.6_enohpi_6311_046/2.1.8_2C2%255enohPi/1099a/%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500/1" "-""0.001"
222.72.58.139 - - [21/Dec/2014:11:40:46 +0800] "GET /mobile/css/style.min.css HTTP/1.1" 200 6262 "http://www.17chang.com/mobile/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 baiduboxapp/0_0.0.1.6_enohpi_6311_046/2.1.8_2C2%255enohPi/1099a/%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500/1" "-""0.000"
222.72.58.139 - - [21/Dec/2014:11:40:46 +0800] "GET /mobile/js/touch.js HTTP/1.1" 200 2069 "http://www.17chang.com/mobile/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 baiduboxapp/0_0.0.1.6_enohpi_6311_046/2.1.8_2C2%255enohPi/1099a/%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500/1" "-""0.000"
222.72.58.139 - - [21/Dec/2014:11:40:46 +0800] "GET /mobile/js/zepto.min.js HTTP/1.1" 200 10165 "http://www.17chang.com/mobile/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 baiduboxapp/0_0.0.1.6_enohpi_6311_046/2.1.8_2C2%255enohPi/1099a/%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500/1" "-""0.000"
222.72.58.139 - - [21/Dec/2014:11:40:46 +0800] "GET /mobile/js/event.js HTTP/1.1" 200 3173 "http://www.17chang.com/mobile/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 baiduboxapp/0_0.0.1.6_enohpi_6311_046/2.1.8_2C2%255enohPi/1099a/%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500/1" "-""0.000"
222.72.58.139 - - [21/Dec/2014:11:40:46 +0800] "GET /mobile/js/angular.min.js HTTP/1.1" 200 40737 "http://www.17chang.com/mobile/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 baiduboxapp/0_0.0.1.6_enohpi_6311_046/2.1.8_2C2%255enohPi/1099a/%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500/1" "-""0.000"
222.72.58.139 - - [21/Dec/2014:11:40:46 +0800] "GET /mobile/js/mobile.js HTTP/1.1" 200 1466 "http://www.17chang.com/mobile/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 baiduboxapp/0_0.0.1.6_enohpi_6311_046/2.1.8_2C2%255enohPi/1099a/%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500/1" "-""0.000"
222.72.58.139 - - [21/Dec/2014:11:40:46 +0800] "GET /mobile/js/index.js HTTP/1.1" 200 764 "http://www.17chang.com/mobile/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 baiduboxapp/0_0.0.1.6_enohpi_6311_046/2.1.8_2C2%255enohPi/1099a/%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500/1" "-""0.000"
222.72.58.139 - - [21/Dec/2014:11:40:46 +0800] "GET /mobile/js/holder.js HTTP/1.1" 200 9464 "http://www.17chang.com/mobile/" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 baiduboxapp/0_0.0.1.6_enohpi_6311_046/2.1.8_2C2%255enohPi/1099a/%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500%2500/1" "-""0.000"
122.191.127.10 - - [21/Dec/2014:11:43:20 +0800] "GET / HTTP/1.0" 301 178 "-" "Wget/1.11.4 Red Hat modified" "-""0.000"
122.191.127.10 - - [21/Dec/2014:11:43:20 +0800] "GET / HTTP/1.0" 200 14753 "-" "Wget/1.11.4 Red Hat modified" "-""0.090"
60.8.117.78 - - [21/Dec/2014:11:43:56 +0800] "GET / HTTP/1.0" 301 178 "-" "Wget/1.11.4 Red Hat modified" "-""0.000"
60.8.117.78 - - [21/Dec/2014:11:43:56 +0800] "GET / HTTP/1.0" 200 14753 "-" "Wget/1.11.4 Red Hat modified" "-""0.136"
180.175.160.68 - - [21/Dec/2014:11:46:33 +0800] "GET /download/index.php?from=ktv003 HTTP/1.1" 200 1716 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "-""0.002"
180.175.160.68 - - [21/Dec/2014:11:46:37 +0800] "GET /download/text.png HTTP/1.1" 304 0 "http://yiqiding.com/download/index.php?from=ktv003" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "-""0.000"
180.175.160.68 - - [21/Dec/2014:11:46:37 +0800] "GET /download/iphone.png HTTP/1.1" 304 0 "http://yiqiding.com/download/index.php?from=ktv003" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "-""0.000"
180.175.160.68 - - [21/Dec/2014:11:46:37 +0800] "GET /download/iphone_active.png HTTP/1.1" 304 0 "http://yiqiding.com/download/index.php?from=ktv003" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "-""0.000"
180.175.160.68 - - [21/Dec/2014:11:46:37 +0800] "GET /download/logo.png HTTP/1.1" 304 0 "http://yiqiding.com/download/index.php?from=ktv003" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "-""0.000"
180.175.160.68 - - [21/Dec/2014:11:46:37 +0800] "GET /download/android_active.png HTTP/1.1" 304 0 "http://yiqiding.com/download/index.php?from=ktv003" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "-""0.000"
180.175.160.68 - - [21/Dec/2014:11:46:37 +0800] "GET /download/pic.png HTTP/1.1" 304 0 "http://yiqiding.com/download/index.php?from=ktv003" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53" "-""0.000"
14.157.101.117 - - [21/Dec/2014:11:48:46 +0800] "GET / HTTP/1.1" 301 178 "http://campus.idgvc.ourats.com/about-us/companys" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.000"
14.157.101.117 - - [21/Dec/2014:11:48:46 +0800] "GET / HTTP/1.1" 200 3314 "http://campus.idgvc.ourats.com/about-us/companys" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.001"
14.157.101.117 - - [21/Dec/2014:11:48:47 +0800] "GET /css/join.min.css HTTP/1.1" 200 2888 "http://www.17chang.com/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.000"
14.157.101.117 - - [21/Dec/2014:11:48:47 +0800] "GET /css/jquery.fullPage.css HTTP/1.1" 200 1184 "http://www.17chang.com/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.000"
14.157.101.117 - - [21/Dec/2014:11:48:47 +0800] "GET /css/style.min.css HTTP/1.1" 200 7972 "http://www.17chang.com/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.000"
14.157.101.117 - - [21/Dec/2014:11:48:47 +0800] "GET /js/jquery.easings.min.js HTTP/1.1" 200 5451 "http://www.17chang.com/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.000"
14.157.101.117 - - [21/Dec/2014:11:48:47 +0800] "GET /js/jquery.slimscroll.min.js HTTP/1.1" 200 1970 "http://www.17chang.com/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.000"
14.157.101.117 - - [21/Dec/2014:11:48:47 +0800] "GET /js/jquery.fullPage.min.js HTTP/1.1" 200 6272 "http://www.17chang.com/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.000"
14.157.101.117 - - [21/Dec/2014:11:48:47 +0800] "GET /js/newgame.js HTTP/1.1" 200 1636 "http://www.17chang.com/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.000"
14.157.101.117 - - [21/Dec/2014:11:48:47 +0800] "GET /js/jquery.min.js HTTP/1.1" 200 37399 "http://www.17chang.com/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.303"
